"","glottocode","TLI0005","TLI0008","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0377","TLI0378","TLI0381","TLI0383","TLI0387","TLI0388","TLI0392","TLI0395","TLI0398","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0861","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0916","TLI0917","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114","TLI1118"
"2491","nina1238","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","post","num-noun","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"postverbal word",NA,"immediately postverbal",NA,"suffixing","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","negative word","no double negation","?","?","TRUE","TRUE","?","?","isolating","suffixes",NA,"?","?","?","?","?","?","genitive-noun","noun-adjective","?","initial","sov","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?"
"2494","nise1244","?","?","false","false","false","semi-restricted","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","true","false","false","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"FALSE",NA,"?","?","?","some (3-8)","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?",NA,NA,NA,"?",NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"question particle","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","dem-noun","demonstrative word",NA,"?",NA,"?",NA,"?","?",NA,"?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","indirect only",NA,"?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","negative affix","no double negation","FALSE","?","?","TRUE","?","?","?","suffixes","?","S=Atr≠P","P=T=G","cat-based","?","?","?","genitive-noun","adjective-noun","?","?","?","?","?","?","?","?","?","FALSE","?","?","TRUE","?","?"
"2512","noon1242","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","true","false","true","true","false","Present","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"FALSE",NA,"?","?","?","some (3-8)","?","?","no distinction","?","?","?","?","?","?","?","?","decimal",NA,"?","prenominal","initial","?",NA,NA,NA,"?",NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"question particle","?","pre","noun-num","Final","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","extensive affixation","?","TRUE","?","TRUE","?","?","?","?","TRUE","?","?","TRUE","special imperative","special negative","FALSE","TRUE","?","?","noun-dem","demonstrative word",NA,"?",NA,"?","?","?","?",NA,"?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","?","?","TRUE","FALSE","FALSE","TRUE",NA,NA,"?","?","?","2p with number distinctions","?","?","FALSE","Second singular","?",NA,"?","?","definite distinct from demonstrative","definite affix",NA,NA,"also non-singular","?","?","?","?","suffixes","?","?","negative affix","no double negation","?","?","TRUE","?","?","?","?","?","?","?","P=T=G","?","?","?","?","noun-genitive","noun-adjective","?","not initial","svo","?","?","?","?","?","?","FALSE","?","?","FALSE","?","?"
"2514","nort1550","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","3","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","verbal affix or clitic","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative prefix",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","negative affix","no double negation","?","?","?","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","?","?","?","?","word order free","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?"
"2525","nort2699","?","?","?","?","?","?","?","?","?","?","?","?","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Overlap for either possibility or necessity","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","affixes on verbs not possible","verbal constructions possible","?","?","?",NA,"?","postnominal","final","?","?","?","?","plain-i/e","true","false","true","?","?","?","?","?","?","?","?","?","?","TRUE","semantic","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology",NA,"post","num-noun",NA,"?","FALSE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","?","?","identity","?","?","?","?","?","FALSE","?","dem-noun","demonstrative word","?","?","negative auxiliary verb","?","productive full and partial","?","FALSE","?","?","?","FALSE","?","?","?","?","?",NA,"postverbal word",NA,"immediately postverbal",NA,"suffixing","nominal plurality obligatory","all-nouns","?","?","?","?","?","?","affix","post","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative word","no double negation","TRUE","TRUE","TRUE","TRUE","TRUE","two","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","adjective-noun","?","not initial","sov","TRUE","?","?","?","?","?","TRUE","FALSE","TRUE","TRUE","?","?"
"2527","nort2722","?","true","false","true","false","restricted","none","?","?","?","?","?","true","false","true","false","false","false","false","0","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","False","False","False","distributive","True","false","false","false","false","false","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","TRUE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","true","true","true","post","post",NA,"false",NA,NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","true","false","?","true","false","true","false","false","S=Atr=P (neutral)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","S=Atr=P","P=T≠G","none","?","?","?","?","?","?","?","sov","?","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","?","?","?","TRUE","TRUE"
"2556","nort2930","?","?","false","false","?","restricted","?","?","?","false","true","true","false","false","true","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","FALSE","?","TRUE","?",NA,"concatenative","?","suffix","S=Atr=P","?","?","?","?","?","?","?","?","?","sov","FALSE","?","?","?","?","?","TRUE","?","?","?","?","?"
"2558","nort2938","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","false","true","true","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","TRUE",NA,"FALSE",NA,"?","?","?","many (9+)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?",NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P","P=T≠G","?","?","?","?","?","?","?","?","sov","?","?","?","?","?","?","FALSE","?","?","?","?","?"
"2560","nort2942","true","true","false","false","?","restricted","?","?","?","false","false","false","false","false","false","false","false","false","true","0","true","false","false","false","false","false","false","false","false","false","true","true","false","false","false","false","false","False","True","False","distributive","True","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","false","?","?",NA,"true","true","true","prae","prae","false","false","false","false","false","true","?","?",NA,NA,"?","1","3 or more","?","?","?","false","false","?","false","false","false","false","true","S=Atr=P (neutral)","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","FALSE","?","TRUE","?",NA,"?","?","?","S=Atr=P","?","?","?","?","?","?","?","?","?","sov","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","?","?","?","TRUE","TRUE"
"2562","nort2952","true","true","?","?","false","restricted","none","false","restricted","false","?","?","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","?","No grammatical marking","?","?","?","?","?","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?",NA,"?","postnominal","?","true","?","?","?",NA,"true","false","true","?","?","?","?","?","?","?","?","Only the A argument","?",NA,NA,"Inflectional future exists","1","1","?","?","TRUE","?","?","Other perfect","?","?","?","?","?","?","?","?",NA,"interrogative verb morphology","verbal affix or clitic","?","?",NA,"clitics or affixes","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","FALSE","FALSE","TRUE","?","TRUE","TRUE","?","?","?","?","?","?","?","TRUE","?","dem-noun","demonstrative word","clitics",NA,NA,NA,NA,"?","?","FALSE","FALSE","TRUE","?",NA,NA,"?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","?","?","?","?",NA,"?","affix","post","reduplication",NA,"TRUE","?","?","?","?","?","indirect only",NA,"?","?","?","?","?","?",NA,"TRUE","?","?","?","prefixes","FALSE","TRUE","negative affix","no double negation","FALSE","FALSE","?","TRUE","?",NA,"concatenative","suffixes","suffix","?","?","none","none","?","?","genitive-noun","adjective-noun","?","initial","sov","FALSE","?","?","?","?","TRUE","TRUE","?","TRUE","TRUE","?","?"
"2564","nort2959","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","TRUE","?",NA,"?","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","P precedes A","question particle","verbal affix or clitic","post","num-noun","Second","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","FALSE","?","?","?","TRUE","TRUE","?","?","TRUE","normal imperative","normal negative","?","?","TRUE","TRUE","dem-noun","demonstrative word","?","?","negative particle","?","?","?","?","TRUE","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","?","nominal plurality obligatory","all-nouns","?","?","TRUE","FALSE",NA,"TRUE","affix","post","reduplication","?","?","2p with number distinctions","?","?","FALSE","Second singular and second plural","indirect only","zero in all 3rd person forms","?","?","definite distinct from demonstrative","definite affix",NA,NA,NA,"?","?","Predicate negation also present","?","prefixes","?","?","negative word","no double negation","TRUE","?","TRUE","TRUE","?","?","concatenative","suffixes","prefix","?","?","?","?","?","?","genitive-noun","?","Degree word-Adjective","initial","vso","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
"2567","nort2972","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","prenominal","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","?","post","noun-num",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","extensive affixation","?","?","?","?","?","?","?","?","?","?","?","TRUE","normal imperative","special negative","FALSE","FALSE","?","?","dem-noun","demonstrative word","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","?","?","?","?","?","?","affix","post","?","?","?","2p with number distinctions","?","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative affix","no double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","noun-adjective","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
"2583","nubi1251","true","true","?","?","?","?","?","false","restricted","false","false","false","true","false","true","true","true","false","false","0","false","false","false","false","false","false","true","false","false","false","true","true","false","false","false","false","false","?","False","False","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","true","?","?","?",NA,"true","false","true","post","?",NA,"false",NA,NA,NA,NA,"?","?",NA,NA,"?","1","2","?","?","?","false","false","?","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","FALSE","?","TRUE","?",NA,"concatenative","?","suffix","?","?","?","cat-based","?","?","?","?","?","?","sov","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","?","?","?","TRUE","TRUE"
"2585","nucl1235","false","false","false","true","false","restricted","none","false","restricted","?","?","?","true","false","true","true","true","false","false","0","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","?","False","False","cumulative","?","false","true","?","?","?","?","?","?","?","Present","Genitive","Identical","Impossible","?","?","?","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","TRUE","FALSE","FALSE","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","FALSE","?","distinction","formally different","absent","?","?","affixes on verbs not possible","verbal constructions not possible","TRUE","FALSE","decimal",NA,"?","?","initial",NA,"false","true","true",NA,"true","false","true","post","?","false","false","false","false","false","true","Only the A argument","not syncretic",NA,NA,"No inflectional future",NA,NA,"mid (4-5 cases)","asymmetrical","TRUE",NA,"false","Other perfect",NA,"false",NA,"true",NA,"S=Atr≠P (accusative)","S=Atr≠P","P=T=G",NA,"intonation only","?","post","num-noun",NA,"clitics or affixes","FALSE","TRUE","TRUE","TRUE","?","FALSE","TRUE","?","?","?","?","?","?","?","?","?","?","extensive affixation","FALSE","TRUE","related","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","?","TRUE","normal imperative","special negative","FALSE","FALSE","?","TRUE","dem-noun","demonstrative word","clitics",NA,"?","TRUE","only full reduplication","Related to remote demonstratives","?","TRUE","?","?","FALSE","TRUE","FALSE","?","?","?","?","?",NA,"?","?","suffixing","nominal plurality obligatory","all-nouns","pronouns sensitive to number",NA,"TRUE","TRUE",NA,"FALSE","affix","post","?",NA,"TRUE","2p with number distinctions","TRUE","Possessive",NA,"Second singular and second plural","?","zero in at least some 3sg forms","TRUE","TRUE","definite distinct from demonstrative","definite affix","indefinite distinct from one","indefinite word",NA,"FALSE","pronominal plural affixes","?","first, two-th, three-th","suffixes","FALSE","?","?","no double negation","TRUE","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","suffix","S=Atr≠P","P=T=G","lex-based","?","?","?","genitive-noun","adjective-noun","Degree word-Adjective","not initial","word order free","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE"
