"","glottocode","TLI0005","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0179","TLI0180","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0378","TLI0381","TLI0383","TLI0388","TLI0392","TLI0398","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0858","TLI0859","TLI0860","TLI0861","TLI0865","TLI0866","TLI0867","TLI0868","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0882","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0916","TLI0917","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1062","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1117","TLI1118"
"789","dhuw1249","false","?","?","false","restricted","none","?","?","?","?","?","true","true","0","false","false","false","false","false","false","false","false","false","true","false","false","false","?","False","?","false","false","false","false","true","true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?",NA,"no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","some (3-8)","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,NA,"plain-i/e","true",NA,NA,NA,NA,"true","false",NA,NA,NA,"false","false","false","False","separative",NA,NA,NA,NA,NA,"?",NA,NA,"?","?","?",NA,"false",NA,"false","?","false","false","false","false","true",NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","FALSE","?","TRUE","?","?",NA,"reduplicative","?",NA,"?","?","lex-based","?","?","?","?","?","?","?","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","?","?","TRUE","?","dependent","TRUE","TRUE"
"793","didi1258","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","No grammatical marking","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","No inflectional future","?","?","?","?","FALSE","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?","negative auxiliary verb","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","all-nouns","?","?","?","?","?","?","affix","post","?","?","TRUE","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","suffixes","?","?","no double negation","?","?","TRUE","?","?","?","?","concatenative","?","suffix","?","?","?","?","?","?","noun-genitive","Adjective-Degree word","?","?","vso","?","?","?","?","TRUE","?","?","TRUE","?","TRUE","?","?","?"
"794","dido1241","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","true","false","true","false","true","?","?","?","?","?","?","?","?","?","?","Inflectional optative present","?","FALSE","?","TRUE","?","?","?","?","2","TRUE","?","?","?","?","?","?","?","?","?","?","vigesimal",NA,"?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","semantic and formal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=P≠Atr (ergative)","P=T≠G","?","interrogative verb morphology","num-noun",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,"negative auxiliary verb","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"immediately postverbal",NA,"suffixing","?","?","?","unique associative plural","?","?","?","?","affix","post","?","?","?","?","?","postverbal word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","no double negation","?","TRUE","TRUE","?","?","?","four","concatenative","?","suffix","S=P≠Atr","P=T≠G","?","?","Indirect-object construction","?","genitive-noun","?","?","?","sov","FALSE","?","?","?","?","TRUE","FALSE","TRUE","?",NA,"?","?","?"
"795","dier1241","true","?","?","false","semi-restricted","none","false","restricted","false","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","true","false","true","false","false","?","Conjunctional","Identical","Possible","?","Gap","?","?","'And' different from 'with'","?","?","?","?",NA,"?",NA,"?","?","?","some (3-8)","TRUE","?","?","?","?","?","?","?","?","absent","?","?",NA,"VX","adjoined","?","false",NA,"plain-i/e","true",NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?","?","?",NA,NA,NA,NA,NA,"?","1","1","?","?","?",NA,"?",NA,"?","?","?","?","?","?","?",NA,NA,NA,"intonation only","noun-num",NA,"?","TRUE","FALSE","TRUE","?","?","FALSE","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","dem-noun","demonstrative word",NA,"?","negative particle","?","productive full and partial","?","?",NA,"?","?","FALSE","?","?","?","?",NA,NA,NA,"?","suffixing","?","?","?","?","TRUE","?","?","?","affix","post","?",NA,"?","?","?","preverbal word","?","?","?","direct and indirect",NA,"?","?","definite same as demonstrative","?","?","?","?","definite word","?","?","?","?","FALSE","?","no double negation","TRUE","FALSE","?","TRUE","negative word","TRUE",NA,"concatenative","suffixes","suffix","?","?","lex-based","none","?","Interrogative-based","genitive-noun","?","initial","?","sov","TRUE","?","?","?","?","FALSE","TRUE","?","?",NA,"null","?","?"
"796","diga1241","false","?","?","?","?","?","false","restricted","false","false","false","true","false","0","false","false","false","false","false","false","false","false","true","false","false","false","false","False","False","True","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?",NA,"?","?",NA,"XV","postnominal","?",NA,"?",NA,"false","true","false","post","?",NA,"false","true","false","false",NA,NA,NA,"False","separative","true","?","?","?","?","?",NA,NA,"?","?","?","?","false",NA,"true","?","true","false","false","false","false","?","?","?","?","noun-num","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","related","?","?","?","?","?","?","?","?","TRUE","special imperative","special negative","FALSE","FALSE","?","?","?","?","?","?","?","clitics",NA,NA,"?","?","Related for all demonstratives","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","?","?","?","?","clitic","post","?","?","?","2p with number distinctions","?",NA,"?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","?","TRUE","TRUE","negative affix","?","?","concatenative","suffixes","suffix","?","?","?","cat-based","?","?","genitive-noun","?","?","?","sov","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","?","?","TRUE",NA,"null","TRUE","TRUE"
"803","dime1235","?","false","true","false","?","none","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","false","false","true","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","some (3-8)","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","P=T=G","?","interrogative verb morphology","noun-num",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","TRUE","?","?","?","clitic","post","?","?","?","?","?",NA,"?","?","?","?","?","?","?","definite distinct from demonstrative","?","?","?","?","definite word","?","?","?","?","?","?","no double negation","?","?","TRUE","TRUE","negative affix","?","?","concatenative","suffixes","?","S=Atr≠P","P=T≠G","none","?","?","?","?","Degree word-Adjective","?","?","sov","?","?","?","?","?","TRUE","?","TRUE","?",NA,"?","?","?"
"814","dizi1235","true","false","true","?","semi-restricted","none","?","?","?","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","Present","?","Different","Possible","?","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","false","?",NA,"true","true","false","?","?","?","?","?","?","?","?","?","?","?","?","true","Only the A argument","?","TRUE","semantic","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","?",NA,"?","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","special imperative","special negative","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?","?","?",NA,"?","2p with number distinctions","?","?","?",NA,"Second singular and second plural","?",NA,"?","?","?","?","?","singular only","?","?","?","?","?","?","FALSE","?","?","?","TRUE","TRUE","?","?","?","two","?","?","?","S=Atr≠P","P=T≠G","lex-based","?","?","?","?","?","?","?","sov","FALSE","?","?","?","?","TRUE","?","?","?",NA,"null","?","?"
"817","djam1255","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","formally different","Highly differentiated","yes, without marking","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","clitics or affixes","?","?","?","?","FALSE","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","identity","?","?","?","?","?","?","?","?","?","?","?","?","clitics",NA,"?","?","?","?","TRUE","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","nominal plurality obligatory","humans-only","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Predicate negation also present","?","?","FALSE","?","?","?","?","?","TRUE","?","?","?","?","suffixes","?","?","?","?","?","Secondary-object construction","Interrogative-based","?","?","?","?","word order free","?","?","?","?","?","TRUE","?","TRUE","?","?","?","?","?"
"825","djin1251","?","false","true","false","restricted","none","false","restricted","false","?","?","true","true","0","false","false","false","true","false","false","false","false","false","false","false","true","false","?","False","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","FALSE","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","plain-i/e","true","true","true","prae","prae","false",NA,"false","false","false","false","false","false","False","cumulative","false","?","?","?","?","?","?","?","?","?","?","?",NA,"false","true","?",NA,NA,NA,NA,NA,"?","?","?","question particle","?","Initial","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative particle","?","productive full and partial","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal","suffixing","nominal plurality optional","all-nouns","?","?","?","?","?","?","affix","post","?",NA,"?","?","?","preverbal word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Predicate negation also present","?","?","FALSE","TRUE","no double negation","TRUE","TRUE","TRUE","TRUE","negative word","?","four","concatenative","suffixes","suffix","?","P=T≠G","lex-based","?","?","Interrogative-based","noun-genitive","?","initial","?","sov","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE",NA,"dependent","FALSE","TRUE"
"839","dong1285","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?","suffixing","?","?","?","?","?","?","?","?","affix","post","?","?","?","?","?","preverbal word","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","no double negation","?","?","TRUE","TRUE","negative word","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","?","?","?","sov","?","?","?","?","?","?","?","TRUE","?",NA,"?","?","?"
"843","donn1239","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","circumnominal","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","noun-num","Final","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,"?","?","suffixing","?","?","?","?","TRUE","?","?","?","clitic","post","?","?","?","?","?",NA,"?","?","?","?","?","?","?","definite distinct from demonstrative","?","?","?","?","definite word","?","?","?","?","?","?","no double negation","?","?","TRUE","TRUE","negative affix","?","?","concatenative",NA,"?","?","?","?","?","?","?","genitive-noun","?","?","?","sov","?","?","?","?","?","TRUE","?","TRUE","?",NA,"?","?","?"
"849","drun1238","?","false","true","?","restricted","?","?","?","?","?","?","true","false","0","false","false","false","true","false","false","false","false","true","false","false","false","false","False","False","True","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","?","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","9+","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","final","?","?","?","true","false","false","split","split","false","true","false","false","false","false","false","true","False","distributive","false","?","?",NA,NA,"?","?","?","?","?","?","?","false","false","false","?","false","false","true","false","false","?","?","?","question particle","noun-num","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","negative prefix",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no double negation","?","FALSE","TRUE","TRUE","negative affix","?",NA,"isolating","?",NA,"S≠Atr≠P","T≠P=G","?","?","?","?","genitive-noun","Degree word-Adjective","not initial","?","sov","?","TRUE","TRUE","FALSE","TRUE","TRUE","?","TRUE","TRUE",NA,"null","TRUE","TRUE"
"856","duna1248","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","noun-num","Final","pronouns in subject position","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word",NA,"optional","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","immediately postverbal",NA,NA,"?","?","?","?","?","?","?","?","clitic","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","double negation","?","?","TRUE","TRUE","?","?","?","concatenative","suffixes","?","?","?","?","?","?","?","genitive-noun","?","not initial","?","sov","?","?","?","?","?","?","?","TRUE","?",NA,"?","?","?"
"861","dutc1256","?","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","false","false","false","false","false","?","False","True","?","?","?","?","?","?","?","?","Present","'Have'","Identical","Impossible","Particle","?","?","Identical","'And' different from 'with'","?","?","Overlap for both possibility and necessity","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","0-2","?","?","?","distinction","formally similar","?","?","verbal constructions possible","FALSE","FALSE","?","affixes on verbs not possible","?",NA,"?","prenominal","initial","?","?","?","?","?","?","post","?",NA,NA,"false","false","false",NA,NA,NA,"False",NA,"?","Only the A argument","?","?","?","?","?","?",NA,"asymmetrical","?","?",NA,NA,"true","?",NA,NA,NA,NA,NA,"?","?",NA,"interrogative word order","num-noun",NA,"pronouns in subject position","?","?","?","?","FALSE","FALSE","TRUE","?","?","?","?","?","?","FALSE","TRUE","?","TRUE","?","?","TRUE","FALSE","FALSE","TRUE","?","TRUE","normal imperative","normal negative","FALSE","FALSE","TRUE","?","?","?","FALSE","dem-noun","demonstrative word",NA,"obligatory","negative particle","?","?","?","?","FALSE","?","?","?","?","?","?","?",NA,NA,"end",NA,"suffixing","nominal plurality obligatory","all-nouns","?",NA,"TRUE","TRUE","FALSE","FALSE",NA,NA,NA,"?","?","2p number-neutral","TRUE","?","Possessive",NA,NA,"indirect only",NA,"?","?","definite distinct from demonstrative","indefinite distinct from one","indefinite word","singular only","?","definite word","?","No predicate negation","first, two-th, three-th",NA,"?","?","no double negation","?","?","TRUE","TRUE","negative word","?","?","concatenative","suffixes","suffix","?","?","?","?","?","Dedicated","noun-genitive","?","?","modal morpheme","word order free","?","FALSE","FALSE","FALSE","TRUE","TRUE","?","TRUE","FALSE","FALSE","?","FALSE","TRUE"
"868","dyir1250","true","false","true","?","restricted","?","false","restricted","?","?","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","Conjunctional","Different","Possible","?","?","Identical","?","'And' different from 'with'","?","?","?","TRUE",NA,"TRUE",NA,"?","?","?","?","TRUE","2","no distinction","?","?","yes, without marking","?","?","?","absent","?","?",NA,"?","prenominal","?","false",NA,NA,"true",NA,NA,NA,NA,"?","?",NA,NA,NA,"?","?","?","?","?",NA,NA,NA,"TRUE","semantic","?","1","1","large (6-9 cases)","asymmetrical","?",NA,"?",NA,"?","?","?","?","?","?","?",NA,NA,NA,"question particle","noun-num","Second","?","?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","TRUE","special imperative","special negative","?","?","FALSE","?","?","?","?","dem-noun","demonstrative word",NA,"?","negative particle","?","productive full and partial","?","?",NA,"?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal","suffixing","?","?","?","unique associative plural","?","?","?",NA,"affix","post","?",NA,"?","2p with number distinctions","?","preverbal word","?",NA,"Second singular and second plural",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","no double negation","TRUE","TRUE","FALSE","TRUE","negative word","?","four","reduplicative","suffixes",NA,"S=Atr≠P","P=T≠G","?","none","?","Interrogative-based","genitive-noun","?","not initial",NA,"word order free","FALSE","?","?","?","?","FALSE","TRUE","TRUE","?","TRUE","null","?","?"
